title,description,skill,link,img_url,label
Embedded Software Engineer,EAE TEKNOLOJİ ARAŞTIRMA GELİŞTİRME SAN. TİC. AŞ,"git, rtos",https://www.kariyer.net//is-ilani/eae-teknoloji-arastirma-gelistirme-san-tic-as-gomulu-yazilim-muhendisi-3444777,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/66996_logo.gif,data analyst
Embedded Software Engineer,Clarinox,"troubleshooting, programming, electronics, software development, design, debugging, embedded software",https://www.kariyer.net//is-ilani/clarinox-gomulu-yazilim-muhendisi-3504590,/_assets/img/firma-logosuz.png,it support technician
Embedded Software Engineer,ASİSGUARD SAVUNMA SANAYİ TİCARET ANONİM ŞİRKETİ,"git, linux",https://www.kariyer.net//is-ilani/asisguard-savunma-sanayi-ticaret-anonim-sirketi-gomulu-yazilim-muhendisi-3462965,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/336227_248607.jpg,data analyst
Embedded Software Engineer,UESTCO ENERJİ SİSTEMLERİ LİMİTED ŞİRKETİ,rtos,https://www.kariyer.net//is-ilani/uestco-enerji-sistemleri-limited-sirketi-gomulu-yazilim-muhendisi-3500987,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/uestcologo2.png,data analyst
Embedded Software Engineer,Lentatek Uzay Havacılık ve Teknoloji A.Ş.,"machine learning, linux, python, rtos",https://www.kariyer.net//is-ilani/lentatek-uzay-havacilik-ve-teknoloji-a-s-gomulu-yazilim-muhendisi-3272669,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/1115_229865.jpg,artificial intelligence specialist
Embedded Software Engineer,Lentatek Uzay Havacılık ve Teknoloji A.Ş.,scrum,https://www.kariyer.net//is-ilani/lentatek-uzay-havacilik-ve-teknoloji-a-s-gomulu-yazilim-muhendisi-2851062,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/1115_229865.jpg,data analyst
Embedded Software Engineer,Lentatek Uzay Havacılık ve Teknoloji A.Ş.,"linux, rtos",https://www.kariyer.net//is-ilani/lentatek-uzay-havacilik-ve-teknoloji-a-s-gomulu-yazilim-muhendisi-2702465,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/1115_229865.jpg,data analyst
Senior Embedded Software Developer - (Linux -...,Siemens,"legal, manufacturing",https://www.kariyer.net//is-ilani/siemens-senior-embedded-software-developer-linux-3355550,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/1017_247932.jpg,data analyst
Embedded Software Engineer,KAT MEKATRONİK ÜRÜNLERİ A.Ş.,automotive,https://www.kariyer.net//is-ilani/kat-mekatronik-urunleri-a-s-gomulu-yazilim-muhendisi-3495822,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/katmekatronik.gif,data analyst
Embedded Software Engineer,Savronik Elektronik,"linux, rtos",https://www.kariyer.net//is-ilani/savronik-elektronik-gomulu-yazilim-muhendisi-3362563,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/1684_251235.jpg,data analyst
Software Support and Project Specialist,HASTAVUK GIDA TARIMHAYVANCILIK SAN.VE TİC.A.Ş.,"erp, sap, sql",https://www.kariyer.net//is-ilani/hastavuk-gida-tarimhayvancilik-san-ve-tic-a-s-yazilim-destek-ve-proje-uzmani-3499995,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/17278_logo.gif,data warehouse developer
Business Intelligence Specialist,FUZUL TASARRUF FİNANSMAN A.Ş.,"excel, sql",https://www.kariyer.net//is-ilani/fuzul-tasarruf-finansman-a-s-is-zekasi-uzmani-3503060,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/91665_logo.gif,data warehouse developer
Embedded Software Engineer,Savronik Elektronik,"linux, rtos",https://www.kariyer.net//is-ilani/savronik-elektronik-gomulu-yazilim-muhendisi-3362563,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/1684_251235.jpg,data analyst
Embedded Software Development Engineer ...,Siemens,"legal, manufacturing",https://www.kariyer.net//is-ilani/siemens-embedded-software-development-engineer-3418628,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/simko_logo.gif,software engineer
Embedded Software Engineer,İntetra Elektronik Sanayi ve Ticaret A.Ş.,"linux, fpga",https://www.kariyer.net//is-ilani/intetra-elektronik-sanayi-ve-ticaret-a-s-gomulu-yazilim-muhendisi-3489561,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/124043_179309.jpg,data analyst
Embedded Software Specialist,"AKINSOFT, AKIN Yazilim Bilgisayar Ltd. Sti.",rtos,https://www.kariyer.net//is-ilani/akinsoft-akin-yazilim-bilgisayar-ltd-sti-gomulu-yazilim-uzmani-3333930,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/25149_192477.jpg,data analyst
Embedded Software Engineer,PCI ELEKTRONİK SANAYİ VE TİCARET ANONİM ŞİRKETİ,"engineering, programming, electronics, design, c programming, embedded software",https://www.kariyer.net//is-ilani/pci-elektronik-sanayi-ve-ticaret-anonim-sirketi-embedded-software-engineer-3481570,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/214630_230664.jpg,software engineer
IT expert,Tekom-Puk Elektromekanik San. ve Tic. A.Ş.,"linux, itil, erp, azure, voip, mysql, sql",https://www.kariyer.net//is-ilani/tekom-puk-elektromekanik-san-ve-tic-a-s-bilisim-uzmani-3502815,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/14245_logo.gif,data warehouse developer
Software engineer,IOTTECH BİLİŞİM DANIŞMANLIK LİMİTED ŞİRKETİ,"swift, java",https://www.kariyer.net//is-ilani/iottech-bilisim-danismanlik-limited-sirketi-yazilim-muhendisi-3502240,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/iottechlogo1.jpg,data analyst
PHP Developer,KARACA ZÜCCACİYE TİCARET VE SAN A.Ş.,"mvc, bootstrap, php, html, git, css, design, sql, javascript",https://www.kariyer.net//is-ilani/karaca-zuccaciye-ticaret-ve-san-a-s-php-developer-3480841,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/8074_232187.jpg,data warehouse developer
PHP Developer,MODA LIFE - Liderler Pazarlama İthalat İhracat İma,"html5, mysql",https://www.kariyer.net//is-ilani/moda-life-liderler-pazarlama-ithalat-ihracat-ima-php-gelistirici-3486945,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/33465_200472.jpg,data warehouse developer
PHP Developer,Jengal Yazılım,"laravel, php, mysql, git, seo",https://www.kariyer.net//is-ilani/jengal-yazilim-php-developer-3054789,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/vcwsopz4.zk4.png,data warehouse developer
PHP Developer,Gizli Firma,"laravel, php, html, css, mysql",https://www.kariyer.net//is-ilani/gizli-firma-php-gelistirici-2534569,,data warehouse developer
Software Support Specialist,Delta Yazılım A.Ş.,"sql, desktop support, management, microsoft",https://www.kariyer.net//is-ilani/delta-yazilim-a-s-yazilim-destek-uzmani-3488250,/_assets/img/firma-logosuz.png,data warehouse developer
Software Support Specialist,Hitay Holding A.Ş,"excel, erp, word, microsoft, powerpoint, sql",https://www.kariyer.net//is-ilani/hitay-holding-a-s-yazilim-destek-uzmani-3509909,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/pmftycmh.cqh.png,data warehouse developer
Software Support Specialist,Rmos Bil. San. ve Tur. Tic. A.Ş.,"sql, microsoft",https://www.kariyer.net//is-ilani/rmos-bil-san-ve-tur-tic-a-s-yazilim-destek-uzmani-3502542,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/16600_logo.gif,data warehouse developer
Software Officer,Namet Gıda San. ve Tic. A.Ş.,"css, erp, html, javascript",https://www.kariyer.net//is-ilani/namet-gida-san-ve-tic-a-s-yazilim-gorevlisi-3375337,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/10722_256224.jpg,front-end developer
Software Support Specialist,Ark He Yazılım Teknolojileri ve Turizm Danışmanlı,desktop support,https://www.kariyer.net//is-ilani/ark-he-yazilim-teknolojileri-ve-turizm-danismanli-yazilim-destek-uzmani-3487700,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/qxrs0ntm.hcf.png,software support and project specialist
Software Support Specialist,Horoz Lojistik Kargo Hizmetleri ve Tic. A.Ş.,sap,https://www.kariyer.net//is-ilani/horoz-lojistik-kargo-hizmetleri-ve-tic-a-s-yazilim-destek-uzmani-3383026,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/horoz_3.gif,software support and project specialist
Software Support Specialist,Horoz Lojistik Kargo Hizmetleri ve Tic. A.Ş.,sql,https://www.kariyer.net//is-ilani/horoz-lojistik-kargo-hizmetleri-ve-tic-a-s-yazilim-destek-uzmani-3382526,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/horoz_3.gif,data warehouse developer
Software Support Specialist,UNIVERA A.Ş.,sql,https://www.kariyer.net//is-ilani/univera-a-s-yazilim-destek-uzmani-3461364,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/2228_1246381.jpg,data warehouse developer
Software Support Specialist,ALBARAKA TEKNOLOJİ BİLİŞİM SİSTEMLERİ VE PAZARLAMA TİCARET ANONİM ŞİRKETİ,"sql, javascript",https://www.kariyer.net//is-ilani/albaraka-teknoloji-bilisim-sistemleri-ve-pazarlama-yazilim-destek-uzmani-3505381,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/295850_248625.jpg,data warehouse developer
Software Support Personnel,VERİ YAZILIM PROJE DANIŞMANLIK HİZMETLERİ SAN.VE TİC.A.Ş.,"microsoft sql server, sql, microsoft",https://www.kariyer.net//is-ilani/veri-yazilim-proje-danismanlik-hizmetleri-san-ve-t-yazilim-destek-personeli-3481018,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/22010_177198.jpg,data warehouse developer
Software Support Specialist,Class Bilgisayar Yazılım ve Danışmanlık Ltd. Şti.,"erp, crm",https://www.kariyer.net//is-ilani/class-bilgisayar-yazilim-ve-danismanlik-ltd-sti-yazilim-destek-uzmani-3502870,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/19295_logo.gif,software support and project specialist
M S Dynamics C R M Consultant,İntelligent Systems Türkiye Yazılım ve Bilişim Hi,"sales, customer service, presentations, dynamics, marketing, microsoft, design, crm",https://www.kariyer.net//is-ilani/intelligent-systems-turkiye-yazilim-ve-bilisim-hi-m-s-dynamics-c-r-m-consultant-3491955,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/37957_logo.gif,software support and project specialist
M S Dynamics 365 F O Finance Consultant,İntelligent Systems Türkiye Yazılım ve Bilişim Hi,"finance, excel, dynamics, erp, microsoft, design",https://www.kariyer.net//is-ilani/intelligent-systems-turkiye-yazilim-ve-bilisim-hi-m-s-dynamics-365-f-o-finance-consultant-3491912,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/37957_logo.gif,data analyst
Software Support Specialist,Mobim Yazılım Danışmanlık,sql,https://www.kariyer.net//is-ilani/mobim-yazilim-danismanlik-yazilim-destek-uzmani-3490449,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/16778_logo1.gif,data warehouse developer
Software Support Specialist,Mega Metal A.Ş.,"erp, sql",https://www.kariyer.net//is-ilani/mega-metal-a-s-yazilim-destek-sorumlusu-3336352,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/50870_206071.jpg,data warehouse developer
Software Support Specialist,Teknik Gümrük Müşavirliği Ltd. Şti.,"word, excel, powerpoint, sql",https://www.kariyer.net//is-ilani/teknik-gumruk-musavirligi-ltd-sti-yazilim-destek-uzmani-3499461,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/94202_180815.jpg,data warehouse developer
Software Support Specialist,TİSE TEKNOLOJİ ANONİM ŞİRKETİ,sql,https://www.kariyer.net//is-ilani/tise-teknoloji-anonim-sirketi-yazilim-destek-uzmani-3485918,/_assets/img/firma-logosuz.png,data warehouse developer
Software Support Specialist/Assistant Specialist,Erdem Sağlık Grubu,"mac os, android, microsoft",https://www.kariyer.net//is-ilani/erdem-saglik-grubu-yazilim-destek-uzmani-uzman-yardimcisi-3177700,/_assets/img/firma-logosuz.png,software support and project specialist
Software Support Specialist (Kocaeli - İzmit),KEYDATA BİLGİ İŞLEM TEKNOLOJİ SİSTEMLERİ A.Ş.,sql,https://www.kariyer.net//is-ilani/keydata-bilgi-islem-teknoloji-sistemleri-a-s-yazilim-destek-uzmani-kocaeli-izmit-3333893,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/261870_246492.jpg,data warehouse developer
Software Support Specialist - İzmir,PROBEL YAZILIM VE BİLİŞİM SİSTEMLERİ A.Ş.,sql,https://www.kariyer.net//is-ilani/probel-yazilim-ve-bilisim-sistemleri-a-s-yazilim-destek-uzmani-izmir-3484739,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/probel_logo.gif,data warehouse developer
Software Support Specialist - Istanbul,PROBEL YAZILIM VE BİLİŞİM SİSTEMLERİ A.Ş.,sql,https://www.kariyer.net//is-ilani/probel-yazilim-ve-bilisim-sistemleri-a-s-yazilim-destek-uzmani-istanbul-3483142,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/probel_logo.gif,data warehouse developer
Software Development and Support Specialist,Vega Bilgisayar Hiz. Ltd. Şti.,"excel, sql",https://www.kariyer.net//is-ilani/vega-bilgisayar-hiz-ltd-sti-yazilim-gelistirme-ve-destek-uzmani-3467091,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/vegab_logo.gif,data warehouse developer
Software Support Specialist (Mis),Sampaş A.Ş.,oracle,https://www.kariyer.net//is-ilani/sampas-a-s-yazilim-destek-uzmani-mis-2876310,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/sampas_logo.gif,software support and project specialist
Web Developer,BİLİMEVİ EĞİTİM DANIŞMANLIK ANONİM ŞİRKETİ,"linux, bootstrap, php, html, css, wordpress, mysql, javascript",https://www.kariyer.net//is-ilani/bilimevi-egitim-danismanlik-anonim-sirketi-web-developer-3506754,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/20566_1119551.jpeg,data warehouse developer
Web Developer ( Full Stack Developer ),"BENTAŞ Bilgisayar, Endüstri, Mühendislik ve Ticare","scrum, asp, typescript, css, javascript",https://www.kariyer.net//is-ilani/bentas-bilgisayar-endustri-muhendislik-ve-ticare-web-yazilim-gelistirici-full-stack-developer-3507148,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/18447_logo.gif,front-end developer
Full Stack Developer,Ekinoks Yazılım Ltd. Şti.,"engineering, html, git, programming, insurance, redis, software development, health, css, design, java, javascript",https://www.kariyer.net//is-ilani/ekinoks-yazilim-ltd-sti-full-stack-developer-3388648,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/4vq5wams.nx0.png,front-end developer
Guı Web Developer,BUREAU VERITAS CPS TEST LABORATUVARLARI LTD. ŞTİ.,"css, mvc, html, javascript",https://www.kariyer.net//is-ilani/bureau-veritas-cps-test-laboratuvarlari-ltd-sti-gui-web-developer-3481518,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/mtl_logo.gif,front-end developer
Web Design and Content Specialist,EAE Elektrik Aydınlatma Endüstri San.ve Tic. A.Ş,"css, html, php, photoshop",https://www.kariyer.net//is-ilani/eae-elektrik-aydinlatma-endustri-san-ve-tic-a-s-web-tasarim-ve-icerik-uzmani-3504449,/_assets/img/firma-logosuz.png,front-end developer
Web Design and Social Media Specialist,Semercioğlu Gıda San. ve Tic. A.Ş.,"bootstrap, html, css, photoshop, after effects, illustrator",https://www.kariyer.net//is-ilani/semercioglu-gida-san-ve-tic-a-s-web-tasarim-ve-sosyal-medya-uzmani-3490428,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/semerci.gif,front-end developer
Software Support and Project Specialist,HASTAVUK GIDA TARIMHAYVANCILIK SAN.VE TİC.A.Ş.,"erp, sap, sql",https://www.kariyer.net//is-ilani/hastavuk-gida-tarimhayvancilik-san-ve-tic-a-s-yazilim-destek-ve-proje-uzmani-3499995,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/17278_logo.gif,data warehouse developer
Web Development Specialist,Pratik Aday Servisi,"html, photoshop, css, illustrator, seo, javascript",https://www.kariyer.net//is-ilani/pratik-aday-servisi-web-gelistirme-uzmani-3508556,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/171866_188313.jpg,digital marketing specialist
Web Design Specialist,Vertisa  Çevre Teknolojileri İnşaat Reklam. Dan.,"google adwords, php, html, marketing, photoshop, css, illustrator, seo",https://www.kariyer.net//is-ilani/vertisa-cevre-teknolojileri-insaat-reklam-dan-web-tasarim-uzmani-3391568,/_assets/img/firma-logosuz.png,digital marketing specialist
Web Design Specialist,Gizli Firma,"css, html, actionscript, photoshop",https://www.kariyer.net//is-ilani/gizli-firma-web-tasarim-uzmani-3508421,,front-end developer
Electrical Trade Engineer,Yeşilırmak Elektrik Perakende Satış A.Ş.,python,https://www.kariyer.net//is-ilani/yesilirmak-elektrik-perakende-satis-a-s-elektrik-ticaret-muhendisi-3393201,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/1590 yepas.gif,data analyst
Frontend Computer Engineer (React),SmartICT Bilişim A.Ş,"linux, scrum, ubuntu, azure, git, html5, css, java, javascript",https://www.kariyer.net//is-ilani/smartict-bilisim-a-s-frontend-onyuz-bilgisayar-muhendisi-react-2523349,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/smartıct.jpg,cloud solutions architect
Computer Scientist/Engineer,Sabanci Üniversitesi,"python, engineering, software architecture, matlab, research, design, cuda, java, manufacturing",https://www.kariyer.net//is-ilani/sabanci-universitesi-computer-scientist-engineer-3468618,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/sabanciuni_logo.gif,data analyst
Digital Banking Fullstack Developer,BURGAN BANK A.Ş.,"design, azure, redis",https://www.kariyer.net//is-ilani/burgan-bank-a-s-digital-banking-fullstack-developer-3373582,https://img-kariyer.mncdn.com/UploadFiles/Clients/Logolar/17959_logo.gif,cloud solutions architect
